C-FLUOR Logger Concatenated Data File
Logger:             7800-286200
Sensor SN: 21202721
Concatenation Date: 2026Aug28 10:43:02 PDT


            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,        Sensor
                  (Second),                        (none),                        (none),        (Volt),       (deg C),     ( ppb QS)
                1772502720,           2026-03-03 01:52:00,           2026-03-02 17:52:00,      3.050000,     20.447000,      1.705443
                1772503320,           2026-03-03 02:02:00,           2026-03-02 18:02:00,      3.050000,     20.271000,      1.627196
                1772503920,           2026-03-03 02:12:00,           2026-03-02 18:12:00,      3.050000,     20.103000,      1.611145
                1772504520,           2026-03-03 02:22:00,           2026-03-02 18:22:00,      3.050000,     19.960000,      1.585564
                1772505120,           2026-03-03 02:32:00,           2026-03-02 18:32:00,      3.050000,     19.808000,      1.589577
                1772505720,           2026-03-03 02:42:00,           2026-03-02 18:42:00,      3.050000,     19.665000,      1.602618
                1772506320,           2026-03-03 02:52:00,           2026-03-02 18:52:00,      3.050000,     19.472000,      1.604123
                1772506920,           2026-03-03 03:02:00,           2026-03-02 19:02:00,      3.050000,     19.346000,      1.521361
                1772507520,           2026-03-03 03:12:00,           2026-03-02 19:12:00,      3.050000,     19.202000,      1.637227
                1772508120,           2026-03-03 03:22:00,           2026-03-02 19:22:00,      3.050000,     19.026000,      1.554466
                1772508720,           2026-03-03 03:32:00,           2026-03-02 19:32:00,      3.050000,     18.865000,      1.603621
                1772509320,           2026-03-03 03:42:00,           2026-03-02 19:42:00,      3.050000,     18.739000,      1.575031
                1772509920,           2026-03-03 03:52:00,           2026-03-02 19:52:00,      3.050000,     18.579000,      1.600110
                1772510520,           2026-03-03 04:02:00,           2026-03-02 20:02:00,      3.050000,     18.452000,      1.545437
                1772511120,           2026-03-03 04:12:00,           2026-03-02 20:12:00,      3.050000,     18.325000,      1.645253
                1772511720,           2026-03-03 04:22:00,           2026-03-02 20:22:00,      3.050000,     18.190000,      1.513336
                1772512320,           2026-03-03 04:32:00,           2026-03-02 20:32:00,      3.050000,     18.030000,      1.647259
                1772512920,           2026-03-03 04:42:00,           2026-03-02 20:42:00,      3.050000,     17.937000,      1.587570
                1772513520,           2026-03-03 04:52:00,           2026-03-02 20:52:00,      3.050000,     17.835000,      1.626694
                1772514120,           2026-03-03 05:02:00,           2026-03-02 21:02:00,      3.050000,     17.734000,      1.579043
                1772514720,           2026-03-03 05:12:00,           2026-03-02 21:12:00,      3.050000,     17.607000,      1.662307
                1772515320,           2026-03-03 05:22:00,           2026-03-02 21:22:00,      3.050000,     17.497000,      1.605126
                1772515920,           2026-03-03 05:32:00,           2026-03-02 21:32:00,      3.050000,     17.429000,      1.607132
                1772516520,           2026-03-03 05:42:00,           2026-03-02 21:42:00,      3.060000,     17.327000,      1.596097
                1772517120,           2026-03-03 05:52:00,           2026-03-02 21:52:00,      3.050000,     17.217000,      1.634719
                1772517720,           2026-03-03 06:02:00,           2026-03-02 22:02:00,      3.050000,     17.158000,      1.617666
                1772518320,           2026-03-03 06:12:00,           2026-03-02 22:12:00,      3.050000,     17.073000,      1.645754
                1772518920,           2026-03-03 06:22:00,           2026-03-02 22:22:00,      3.060000,     16.971000,      1.626694
                1772519520,           2026-03-03 06:32:00,           2026-03-02 22:32:00,      3.050000,     16.894000,      1.632713
                1772520120,           2026-03-03 06:42:00,           2026-03-02 22:42:00,      3.060000,     16.818000,      1.603120
                1772520720,           2026-03-03 06:52:00,           2026-03-02 22:52:00,      3.050000,     16.733000,      1.604123
                1772521320,           2026-03-03 07:02:00,           2026-03-02 23:02:00,      3.050000,     16.665000,      1.573526
                1772521920,           2026-03-03 07:12:00,           2026-03-02 23:12:00,      3.050000,     16.605000,      1.693405
                1772522520,           2026-03-03 07:22:00,           2026-03-02 23:22:00,      3.060000,     16.546000,      1.627196
                1772523120,           2026-03-03 07:32:00,           2026-03-02 23:32:00,      3.050000,     16.486000,      1.624186
                1772523720,           2026-03-03 07:42:00,           2026-03-02 23:42:00,      3.060000,     16.410000,      1.658294
                1772524320,           2026-03-03 07:52:00,           2026-03-02 23:52:00,      3.060000,     16.375000,      1.637729
                1772524920,           2026-03-03 08:02:00,           2026-03-03 00:02:00,      3.060000,     16.307000,      1.683875
                1772525520,           2026-03-03 08:12:00,           2026-03-03 00:12:00,      3.050000,     16.239000,      1.591081
                1772526120,           2026-03-03 08:22:00,           2026-03-03 00:22:00,      3.060000,     16.188000,      1.655284
                1772526720,           2026-03-03 08:32:00,           2026-03-03 00:32:00,      3.060000,     16.137000,      1.560986
                1772527320,           2026-03-03 08:42:00,           2026-03-03 00:42:00,      3.050000,     16.103000,      1.628199
                1772527920,           2026-03-03 08:52:00,           2026-03-03 00:52:00,      3.060000,     16.026000,      1.651773
                1772528520,           2026-03-03 09:02:00,           2026-03-03 01:02:00,      3.060000,     15.975000,      1.674846
                1772529120,           2026-03-03 09:12:00,           2026-03-03 01:12:00,      3.060000,     15.949000,      1.645754
                1772529720,           2026-03-03 09:22:00,           2026-03-03 01:22:00,      3.060000,     15.923000,      1.572021
                1772530320,           2026-03-03 09:32:00,           2026-03-03 01:32:00,      3.060000,     15.889000,      1.638732
                1772530920,           2026-03-03 09:42:00,           2026-03-03 01:42:00,      3.060000,     15.855000,      1.689392
                1772531520,           2026-03-03 09:52:00,           2026-03-03 01:52:00,      3.060000,     15.812000,      1.573024
                1772532120,           2026-03-03 10:02:00,           2026-03-03 02:02:00,      3.060000,     15.770000,      1.678859
                1772532720,           2026-03-03 10:12:00,           2026-03-03 02:12:00,      3.060000,     15.718000,      1.610142
                1772533320,           2026-03-03 10:22:00,           2026-03-03 02:22:00,      3.060000,     15.658000,      1.641742
                1772533920,           2026-03-03 10:32:00,           2026-03-03 02:32:00,      3.060000,     15.710000,      1.641742
                1772534520,           2026-03-03 10:42:00,           2026-03-03 02:42:00,      3.060000,     15.641000,      1.652275
                1772535120,           2026-03-03 10:52:00,           2026-03-03 02:52:00,      3.060000,     15.650000,      1.612650
                1772535720,           2026-03-03 11:02:00,           2026-03-03 03:02:00,      3.060000,     15.616000,      1.651272
                1772536320,           2026-03-03 11:12:00,           2026-03-03 03:12:00,      3.060000,     15.624000,      1.631710
                1772536920,           2026-03-03 11:22:00,           2026-03-03 03:22:00,      3.060000,     15.607000,      1.681367
                1772537520,           2026-03-03 11:32:00,           2026-03-03 03:32:00,      3.060000,     15.590000,      1.658796
                1772538120,           2026-03-03 11:42:00,           2026-03-03 03:42:00,      3.060000,     15.607000,      1.626192
                1772538720,           2026-03-03 11:52:00,           2026-03-03 03:52:00,      3.060000,     15.581000,      1.671335
                1772539320,           2026-03-03 12:02:00,           2026-03-03 04:02:00,      3.060000,     15.556000,      1.649767
                1772539920,           2026-03-03 12:12:00,           2026-03-03 04:12:00,      3.060000,     15.573000,      1.641742
                1772540520,           2026-03-03 12:22:00,           2026-03-03 04:22:00,      3.060000,     15.556000,      1.626694
                1772541120,           2026-03-03 12:32:00,           2026-03-03 04:32:00,      3.060000,     15.564000,      1.658796
                1772541720,           2026-03-03 12:42:00,           2026-03-03 04:42:00,      3.060000,     15.530000,      1.608637
                1772542320,           2026-03-03 12:52:00,           2026-03-03 04:52:00,      3.060000,     15.530000,      1.664815
                1772542920,           2026-03-03 13:02:00,           2026-03-03 05:02:00,      3.060000,     15.556000,      1.614154
                1772543520,           2026-03-03 13:12:00,           2026-03-03 05:12:00,      3.060000,     15.538000,      1.571018
                1772544120,           2026-03-03 13:22:00,           2026-03-03 05:22:00,      3.060000,     15.521000,      1.609640
                1772544720,           2026-03-03 13:32:00,           2026-03-03 05:32:00,      3.060000,     15.504000,      1.629704
                1772545320,           2026-03-03 13:42:00,           2026-03-03 05:42:00,      3.060000,     15.504000,      1.577539
                1772545920,           2026-03-03 13:52:00,           2026-03-03 05:52:00,      3.060000,     15.564000,      1.628199
                1772546520,           2026-03-03 14:02:00,           2026-03-03 06:02:00,      3.060000,     15.590000,      1.612148
                1772547120,           2026-03-03 14:12:00,           2026-03-03 06:12:00,      3.060000,     15.616000,      1.617666
                1772547720,           2026-03-03 14:22:00,           2026-03-03 06:22:00,      3.060000,     15.658000,      1.593088
                1772548320,           2026-03-03 14:32:00,           2026-03-03 06:32:00,      3.060000,     15.710000,      1.614154
                1772548920,           2026-03-03 14:42:00,           2026-03-03 06:42:00,      3.060000,     15.744000,      1.585564
                1772549520,           2026-03-03 14:52:00,           2026-03-03 06:52:00,      3.060000,     15.770000,      1.624186
                1772550120,           2026-03-03 15:02:00,           2026-03-03 07:02:00,      3.060000,     15.864000,      1.626192
                1772550720,           2026-03-03 15:12:00,           2026-03-03 07:12:00,      3.060000,     15.889000,      1.547945
                1772551320,           2026-03-03 15:22:00,           2026-03-03 07:22:00,      3.060000,     15.975000,      1.556974
                1772551920,           2026-03-03 15:32:00,           2026-03-03 07:32:00,      3.060000,     16.060000,      1.561488
                1772552520,           2026-03-03 15:42:00,           2026-03-03 07:42:00,      3.060000,     16.162000,      1.628199
                1772553120,           2026-03-03 15:52:00,           2026-03-03 07:52:00,      3.060000,     16.256000,      1.693405
                1772553720,           2026-03-03 16:02:00,           2026-03-03 08:02:00,      3.060000,     16.384000,      1.638231
                1772554320,           2026-03-03 16:12:00,           2026-03-03 08:12:00,      3.060000,     16.512000,      1.650770
                1772554920,           2026-03-03 16:22:00,           2026-03-03 08:22:00,      3.060000,     16.665000,      1.651773
                1772555520,           2026-03-03 16:32:00,           2026-03-03 08:32:00,      3.060000,     16.818000,      1.604624
                1772556120,           2026-03-03 16:42:00,           2026-03-03 08:42:00,      3.060000,     16.920000,      1.618669
                1772556720,           2026-03-03 16:52:00,           2026-03-03 08:52:00,      3.060000,     17.073000,      1.618669
                1772557320,           2026-03-03 17:02:00,           2026-03-03 09:02:00,      3.060000,     17.276000,      1.579545
                1772557920,           2026-03-03 17:12:00,           2026-03-03 09:12:00,      3.060000,     17.454000,      1.597602
                1772558520,           2026-03-03 17:22:00,           2026-03-03 09:22:00,      3.060000,     17.666000,      1.547945
                1772559120,           2026-03-03 17:32:00,           2026-03-03 09:32:00,      3.060000,     17.886000,      1.628199
                1772559720,           2026-03-03 17:42:00,           2026-03-03 09:42:00,      3.060000,     18.157000,      1.619170
                1772560320,           2026-03-03 17:52:00,           2026-03-03 09:52:00,      3.060000,     18.410000,      1.581050
                1772560920,           2026-03-03 18:02:00,           2026-03-03 10:02:00,      3.060000,     18.739000,      1.551958
                1772561520,           2026-03-03 18:12:00,           2026-03-03 10:12:00,      3.060000,     18.975000,      1.554466
                1772562120,           2026-03-03 18:22:00,           2026-03-03 10:22:00,      3.060000,     19.278000,      1.611145
                1772562720,           2026-03-03 18:32:00,           2026-03-03 10:32:00,      3.060000,     19.531000,      1.598605
                1772563320,           2026-03-03 18:42:00,           2026-03-03 10:42:00,      3.060000,     19.783000,      1.605627
                1772563920,           2026-03-03 18:52:00,           2026-03-03 10:52:00,      3.060000,     20.086000,      1.639735
                1772564520,           2026-03-03 19:02:00,           2026-03-03 11:02:00,      3.060000,     20.455000,      1.587570
                1772565120,           2026-03-03 19:12:00,           2026-03-03 11:12:00,      3.060000,     20.716000,      1.612148
                1772565720,           2026-03-03 19:22:00,           2026-03-03 11:22:00,      3.060000,     20.967000,      1.580548
                1772566320,           2026-03-03 19:32:00,           2026-03-03 11:32:00,      3.060000,     21.269000,      1.507818
                1772566920,           2026-03-03 19:42:00,           2026-03-03 11:42:00,      3.060000,     21.571000,      1.598605
                1772567520,           2026-03-03 19:52:00,           2026-03-03 11:52:00,      3.060000,     21.856000,      1.578040
                1772568120,           2026-03-03 20:02:00,           2026-03-03 12:02:00,      3.060000,     22.074000,      1.537412
                1772568720,           2026-03-03 20:12:00,           2026-03-03 12:12:00,      3.060000,     22.333000,      1.563494
                1772569320,           2026-03-03 20:22:00,           2026-03-03 12:22:00,      3.060000,     22.643000,      1.609640
                1772569920,           2026-03-03 20:32:00,           2026-03-03 12:32:00,      3.060000,     22.919000,      1.553463
                1772570520,           2026-03-03 20:42:00,           2026-03-03 12:42:00,      3.060000,     23.161000,      1.581551
                1772571120,           2026-03-03 20:52:00,           2026-03-03 12:52:00,      3.060000,     23.345000,      1.595094
                1772571720,           2026-03-03 21:02:00,           2026-03-03 13:02:00,      3.060000,     23.537000,      1.562993
                1772572320,           2026-03-03 21:12:00,           2026-03-03 13:12:00,      3.060000,     23.804000,      1.628199
                1772572920,           2026-03-03 21:22:00,           2026-03-03 13:22:00,      3.060000,     24.038000,      1.592586
                1772573520,           2026-03-03 21:32:00,           2026-03-03 13:32:00,      3.060000,     24.180000,      1.609640
                1772574120,           2026-03-03 21:42:00,           2026-03-03 13:42:00,      3.060000,     24.246000,      1.530891
                1772574720,           2026-03-03 21:52:00,           2026-03-03 13:52:00,      3.060000,     24.347000,      1.564497
                1772575320,           2026-03-03 22:02:00,           2026-03-03 14:02:00,      3.060000,     24.438000,      1.577037
                1772575920,           2026-03-03 22:12:00,           2026-03-03 14:12:00,      3.060000,     24.530000,      1.575532
                1772576520,           2026-03-03 22:22:00,           2026-03-03 14:22:00,      3.060000,     24.630000,      1.512834
                1772577120,           2026-03-03 22:32:00,           2026-03-03 14:32:00,      3.060000,     24.680000,      1.592586
                1772577720,           2026-03-03 22:42:00,           2026-03-03 14:42:00,      3.060000,     24.722000,      1.581050
                1772578320,           2026-03-03 22:52:00,           2026-03-03 14:52:00,      3.060000,     24.763000,      1.568510
                1772578920,           2026-03-03 23:02:00,           2026-03-03 15:02:00,      3.060000,     24.780000,      1.511831
                1772579520,           2026-03-03 23:12:00,           2026-03-03 15:12:00,      3.060000,     24.796000,      1.504809
                1772580120,           2026-03-03 23:22:00,           2026-03-03 15:22:00,      3.060000,     24.821000,      1.580548
                1772580720,           2026-03-03 23:32:00,           2026-03-03 15:32:00,      3.060000,     24.821000,      1.528885
                1772581320,           2026-03-03 23:42:00,           2026-03-03 15:42:00,      3.060000,     24.763000,      1.591081
                1772581920,           2026-03-03 23:52:00,           2026-03-03 15:52:00,      3.060000,     24.747000,      1.613151
                1772582520,           2026-03-04 00:02:00,           2026-03-03 16:02:00,      3.060000,     24.747000,      1.497787
                1772583120,           2026-03-04 00:12:00,           2026-03-03 16:12:00,      3.060000,     24.713000,      1.515342
                1772583720,           2026-03-04 00:22:00,           2026-03-03 16:22:00,      3.060000,     24.730000,      1.582053
                1772584320,           2026-03-04 00:32:00,           2026-03-03 16:32:00,      3.060000,     24.647000,      1.516847
                1772584920,           2026-03-04 00:42:00,           2026-03-03 16:42:00,      3.060000,     24.597000,      1.564497
                1772585520,           2026-03-04 00:52:00,           2026-03-03 16:52:00,      3.060000,     24.522000,      1.539418
                1772586120,           2026-03-04 01:02:00,           2026-03-03 17:02:00,      3.060000,     24.447000,      1.519856
                1772586720,           2026-03-04 01:12:00,           2026-03-03 17:12:00,      3.060000,     24.405000,      1.576034
                1772587320,           2026-03-04 01:22:00,           2026-03-03 17:22:00,      3.060000,     24.338000,      1.525374
                1772587920,           2026-03-04 01:32:00,           2026-03-03 17:32:00,      3.060000,     24.288000,      1.585062
                1772588520,           2026-03-04 01:42:00,           2026-03-03 17:42:00,      3.060000,     24.230000,      1.624688
                1772589120,           2026-03-04 01:52:00,           2026-03-03 17:52:00,      3.060000,     24.146000,      1.557977
                1772589720,           2026-03-04 02:02:00,           2026-03-03 18:02:00,      3.060000,     24.038000,      1.581050
                1772590320,           2026-03-04 02:12:00,           2026-03-03 18:12:00,      3.060000,     23.938000,      1.526879
                1772590920,           2026-03-04 02:22:00,           2026-03-03 18:22:00,      3.060000,     23.804000,      1.535405
                1772591520,           2026-03-04 02:32:00,           2026-03-03 18:32:00,      3.060000,     23.646000,      1.588574
                1772592120,           2026-03-04 02:42:00,           2026-03-03 18:42:00,      3.060000,     23.537000,      1.619672
                1772592720,           2026-03-04 02:52:00,           2026-03-03 18:52:00,      3.060000,     23.420000,      1.524872
                1772593320,           2026-03-04 03:02:00,           2026-03-03 19:02:00,      3.060000,     23.270000,      1.522866
                1772593920,           2026-03-04 03:12:00,           2026-03-03 19:12:00,      3.060000,     23.136000,      1.589075
                1772594520,           2026-03-04 03:22:00,           2026-03-03 19:22:00,      3.060000,     22.986000,      1.602618
                1772595120,           2026-03-04 03:32:00,           2026-03-03 19:32:00,      3.060000,     22.852000,      1.542428
                1772595720,           2026-03-04 03:42:00,           2026-03-03 19:42:00,      3.060000,     22.710000,      1.496282
                1772596320,           2026-03-04 03:52:00,           2026-03-03 19:52:00,      3.060000,     22.559000,      1.567005
                1772596920,           2026-03-04 04:02:00,           2026-03-03 20:02:00,      3.060000,     22.417000,      1.590580
                1772597520,           2026-03-04 04:12:00,           2026-03-03 20:12:00,      3.060000,     22.283000,      1.547444
                1772598120,           2026-03-04 04:22:00,           2026-03-03 20:22:00,      3.060000,     22.141000,      1.518352
                1772598720,           2026-03-04 04:32:00,           2026-03-03 20:32:00,      3.060000,     21.990000,      1.601615
                1772599320,           2026-03-04 04:42:00,           2026-03-03 20:42:00,      3.060000,     21.831000,      1.512333
                1772599920,           2026-03-04 04:52:00,           2026-03-03 20:52:00,      3.060000,     21.646000,      1.567507
                1772600520,           2026-03-04 05:02:00,           2026-03-03 21:02:00,      3.060000,     21.529000,      1.548447
                1772601120,           2026-03-04 05:12:00,           2026-03-03 21:12:00,      3.060000,     21.437000,      1.537913
                1772601720,           2026-03-04 05:22:00,           2026-03-03 21:22:00,      3.060000,     21.303000,      1.586066
                1772602320,           2026-03-04 05:32:00,           2026-03-03 21:32:00,      3.060000,     21.177000,      1.634218
                1772602920,           2026-03-04 05:42:00,           2026-03-03 21:42:00,      3.060000,     21.060000,      1.531393
                1772603520,           2026-03-04 05:52:00,           2026-03-03 21:52:00,      3.060000,     20.934000,      1.500796
                1772604120,           2026-03-04 06:02:00,           2026-03-03 22:02:00,      3.060000,     20.825000,      1.509825
                1772604720,           2026-03-04 06:12:00,           2026-03-03 22:12:00,      3.060000,     20.724000,      1.489260
                1772605320,           2026-03-04 06:22:00,           2026-03-03 22:22:00,      3.060000,     20.598000,      1.598605
                1772605920,           2026-03-04 06:32:00,           2026-03-03 22:32:00,      3.060000,     20.472000,      1.553964
                1772606520,           2026-03-04 06:42:00,           2026-03-03 22:42:00,      3.060000,     20.388000,      1.584561
                1772607120,           2026-03-04 06:52:00,           2026-03-03 22:52:00,      3.060000,     20.304000,      1.520860
                1772607720,           2026-03-04 07:02:00,           2026-03-03 23:02:00,      3.060000,     20.229000,      1.513837
                1772608320,           2026-03-04 07:12:00,           2026-03-03 23:12:00,      3.060000,     20.119000,      1.599608
                1772608920,           2026-03-04 07:22:00,           2026-03-03 23:22:00,      3.060000,     20.052000,      1.576034
                1772609520,           2026-03-04 07:32:00,           2026-03-03 23:32:00,      3.060000,     19.960000,      1.582053
                1772610120,           2026-03-04 07:42:00,           2026-03-03 23:42:00,      3.060000,     19.867000,      1.527380
                1772610720,           2026-03-04 07:52:00,           2026-03-03 23:52:00,      3.060000,     19.817000,      1.569513
                1772611320,           2026-03-04 08:02:00,           2026-03-04 00:02:00,      3.060000,     19.724000,      1.580548
                1772611920,           2026-03-04 08:12:00,           2026-03-04 00:12:00,      3.060000,     19.640000,      1.628700
                1772612520,           2026-03-04 08:22:00,           2026-03-04 00:22:00,      3.060000,     19.590000,      1.602618
                1772613120,           2026-03-04 08:32:00,           2026-03-04 00:32:00,      3.060000,     19.489000,      1.631208
                1772613720,           2026-03-04 08:42:00,           2026-03-04 00:42:00,      3.060000,     19.472000,      1.582555
                1772614320,           2026-03-04 08:52:00,           2026-03-04 00:52:00,      3.060000,     19.379000,      1.597101
                1772614920,           2026-03-04 09:02:00,           2026-03-04 01:02:00,      3.060000,     19.312000,      1.587069
                1772615520,           2026-03-04 09:12:00,           2026-03-04 01:12:00,      3.060000,     19.236000,      1.586066
                1772616120,           2026-03-04 09:22:00,           2026-03-04 01:22:00,      3.060000,     19.219000,      1.598104
                1772616720,           2026-03-04 09:32:00,           2026-03-04 01:32:00,      3.060000,     19.144000,      1.615158
                1772617320,           2026-03-04 09:42:00,           2026-03-04 01:42:00,      3.060000,     19.144000,      1.586567
                1772617920,           2026-03-04 09:52:00,           2026-03-04 01:52:00,      3.060000,     19.101000,      1.623685
                1772618520,           2026-03-04 10:02:00,           2026-03-04 02:02:00,      3.060000,     19.051000,      1.506314
                1772619120,           2026-03-04 10:12:00,           2026-03-04 02:12:00,      3.060000,     19.000000,      1.532898
                1772619720,           2026-03-04 10:22:00,           2026-03-04 02:22:00,      3.060000,     18.992000,      1.543932
                1772620320,           2026-03-04 10:32:00,           2026-03-04 02:32:00,      3.060000,     18.967000,      1.581050
                1772620920,           2026-03-04 10:42:00,           2026-03-04 02:42:00,      3.060000,     18.958000,      1.534904
                1772621520,           2026-03-04 10:52:00,           2026-03-04 02:52:00,      3.060000,     18.882000,      1.549951
                1772622120,           2026-03-04 11:02:00,           2026-03-04 03:02:00,      3.060000,     18.865000,      1.534402
                1772622720,           2026-03-04 11:12:00,           2026-03-04 03:12:00,      3.060000,     18.874000,      1.663811
                1772623320,           2026-03-04 11:22:00,           2026-03-04 03:22:00,      3.060000,     18.840000,      1.601615
                1772623920,           2026-03-04 11:32:00,           2026-03-04 03:32:00,      3.060000,     18.849000,      1.654783
                1772624520,           2026-03-04 11:42:00,           2026-03-04 03:42:00,      3.060000,     18.815000,      1.582053
                1772625120,           2026-03-04 11:52:00,           2026-03-04 03:52:00,      3.060000,     18.806000,      1.549450
                1772625720,           2026-03-04 12:02:00,           2026-03-04 04:02:00,      3.060000,     18.790000,      1.562993
                1772626320,           2026-03-04 12:12:00,           2026-03-04 04:12:00,      3.060000,     18.764000,      1.687386
                1772626920,           2026-03-04 12:22:00,           2026-03-04 04:22:00,      3.060000,     18.781000,      1.572021
                1772627520,           2026-03-04 12:32:00,           2026-03-04 04:32:00,      3.060000,     18.773000,      1.539920
                1772628120,           2026-03-04 12:42:00,           2026-03-04 04:42:00,      3.060000,     18.747000,      1.555469
                1772628720,           2026-03-04 12:52:00,           2026-03-04 04:52:00,      3.060000,     18.731000,      1.545437
                1772629320,           2026-03-04 13:02:00,           2026-03-04 05:02:00,      3.060000,     18.739000,      1.653278
                1772629920,           2026-03-04 13:12:00,           2026-03-04 05:12:00,      3.060000,     18.739000,      1.605627
                1772630520,           2026-03-04 13:22:00,           2026-03-04 05:22:00,      3.060000,     18.756000,      1.571018
                1772631120,           2026-03-04 13:32:00,           2026-03-04 05:32:00,      3.060000,     18.747000,      1.571520
                1772631720,           2026-03-04 13:42:00,           2026-03-04 05:42:00,      3.060000,     18.731000,      1.567507
                1772632320,           2026-03-04 13:52:00,           2026-03-04 05:52:00,      3.060000,     18.756000,      1.594593
                1772632920,           2026-03-04 14:02:00,           2026-03-04 06:02:00,      3.060000,     18.798000,      1.536409
                1772633520,           2026-03-04 14:12:00,           2026-03-04 06:12:00,      3.060000,     18.832000,      1.591081
                1772634120,           2026-03-04 14:22:00,           2026-03-04 06:22:00,      3.060000,     18.924000,      1.641240
                1772634720,           2026-03-04 14:32:00,           2026-03-04 06:32:00,      3.060000,     18.967000,      1.660300
                1772635320,           2026-03-04 14:42:00,           2026-03-04 06:42:00,      3.060000,     19.051000,      1.558478
                1772635920,           2026-03-04 14:52:00,           2026-03-04 06:52:00,      3.060000,     19.068000,      1.530891
                1772636520,           2026-03-04 15:02:00,           2026-03-04 07:02:00,      3.060000,     19.144000,      1.656789
                1772637120,           2026-03-04 15:12:00,           2026-03-04 07:12:00,      3.060000,     19.152000,      1.559983
                1772637720,           2026-03-04 15:22:00,           2026-03-04 07:22:00,      3.060000,     19.211000,      1.586567
                1772638320,           2026-03-04 15:32:00,           2026-03-04 07:32:00,      3.060000,     19.236000,      1.572021
                1772638920,           2026-03-04 15:42:00,           2026-03-04 07:42:00,      3.060000,     19.287000,      1.578040
                1772639520,           2026-03-04 15:52:00,           2026-03-04 07:52:00,      3.060000,     19.354000,      1.650269
                1772640120,           2026-03-04 16:02:00,           2026-03-04 08:02:00,      3.060000,     19.430000,      1.672338
                1772640720,           2026-03-04 16:12:00,           2026-03-04 08:12:00,      3.060000,     19.531000,      1.578040
                1772641320,           2026-03-04 16:22:00,           2026-03-04 08:22:00,      3.060000,     19.632000,      1.573024
                1772641920,           2026-03-04 16:32:00,           2026-03-04 08:32:00,      3.060000,     19.699000,      1.587069
                1772642520,           2026-03-04 16:42:00,           2026-03-04 08:42:00,      3.060000,     19.859000,      1.651272
                1772643120,           2026-03-04 16:52:00,           2026-03-04 08:52:00,      3.060000,     20.019000,      1.563996
                1772643720,           2026-03-04 17:02:00,           2026-03-04 09:02:00,      3.060000,     20.153000,      1.654281
                1772644320,           2026-03-04 17:12:00,           2026-03-04 09:12:00,      3.060000,     20.271000,      1.595094
                1772644920,           2026-03-04 17:22:00,           2026-03-04 09:22:00,      3.060000,     20.413000,      1.550955
                1772645520,           2026-03-04 17:32:00,           2026-03-04 09:32:00,      3.060000,     20.531000,      1.524371
                1772646120,           2026-03-04 17:42:00,           2026-03-04 09:42:00,      3.060000,     20.648000,      1.597101
                1772646720,           2026-03-04 17:52:00,           2026-03-04 09:52:00,      3.060000,     20.724000,      1.545939
                1772647320,           2026-03-04 18:02:00,           2026-03-04 10:02:00,      3.060000,     20.783000,      1.578542
                1772647920,           2026-03-04 18:12:00,           2026-03-04 10:12:00,      3.060000,     20.858000,      1.510828
                1772648520,           2026-03-04 18:22:00,           2026-03-04 10:22:00,      3.060000,     20.976000,      1.639735
                1772649120,           2026-03-04 18:32:00,           2026-03-04 10:32:00,      3.060000,     21.076000,      1.708954
                1772649720,           2026-03-04 18:42:00,           2026-03-04 10:42:00,      3.060000,     21.144000,      1.528885
                1772650320,           2026-03-04 18:52:00,           2026-03-04 10:52:00,      3.060000,     21.395000,      1.500295
                1772650920,           2026-03-04 19:02:00,           2026-03-04 11:02:00,      3.060000,     21.554000,      1.579545
                1772651520,           2026-03-04 19:12:00,           2026-03-04 11:12:00,      3.060000,     21.630000,      1.519856
                1772652120,           2026-03-04 19:22:00,           2026-03-04 11:22:00,      3.060000,     21.747000,      1.522364
                1772652720,           2026-03-04 19:32:00,           2026-03-04 11:32:00,      3.060000,     21.881000,      1.563494
                1772653320,           2026-03-04 19:42:00,           2026-03-04 11:42:00,      3.060000,     22.057000,      1.525374
                1772653920,           2026-03-04 19:52:00,           2026-03-04 11:52:00,      3.060000,     22.132000,      1.480231
                1772654520,           2026-03-04 20:02:00,           2026-03-04 12:02:00,      3.060000,     22.266000,      1.527380
                1772655120,           2026-03-04 20:12:00,           2026-03-04 12:12:00,      3.060000,     22.501000,      1.616161
                1772655720,           2026-03-04 20:22:00,           2026-03-04 12:22:00,      3.060000,     22.601000,      1.533901
                1772656320,           2026-03-04 20:32:00,           2026-03-04 12:32:00,      3.060000,     22.751000,      1.566504
                1772656920,           2026-03-04 20:42:00,           2026-03-04 12:42:00,      3.060000,     22.977000,      1.531393
                1772657520,           2026-03-04 20:52:00,           2026-03-04 12:52:00,      3.060000,     23.153000,      1.536409
                1772658120,           2026-03-04 21:02:00,           2026-03-04 13:02:00,      3.060000,     23.253000,      1.548447
                1772658720,           2026-03-04 21:12:00,           2026-03-04 13:12:00,      3.060000,     23.370000,      1.554466
                1772659320,           2026-03-04 21:22:00,           2026-03-04 13:22:00,      3.060000,     23.395000,      1.493774
                1772659920,           2026-03-04 21:32:00,           2026-03-04 13:32:00,      3.060000,     23.504000,      1.559983
                1772660520,           2026-03-04 21:42:00,           2026-03-04 13:42:00,      3.060000,     23.529000,      1.563996
                1772661120,           2026-03-04 21:52:00,           2026-03-04 13:52:00,      3.060000,     23.512000,      1.610142
                1772661720,           2026-03-04 22:02:00,           2026-03-04 14:02:00,      3.060000,     23.529000,      1.502301
